tempo,erro
376900, -0.000779828
376910, 0.000683819
376920, 0.00195829
376930, 0.00275229
376940, 0.00332072
376950, 0.003572
376960, 0.0028018
376970, 0.00200719
376980, 0.00063794
376990, -0.00172904
377000, 0.000602396
377010, 0.00163963
377020, 0.00222361
377030, 0.00189826
377040, 0.00187168
377050, 0.00215373
377060, 0.00277672
377070, 0.00299454
377080, 0.0030736
377090, 0.00252923
377100, 0.00176955
377110, 0.00120571
377120, 0.000873105
377130, 0.000711046
377140, -7.1624e-05
377150, -0.000525485
377160, -0.000403718
377170, 0.00127842
377180, 0.00209645
377190, 0.00273749
377200, 0.00284607
377210, 0.00307483
377220, 0.00204817
377230, 5.48322e-06
377240, -5.22822e-05
377250, 0.0015958
377260, 0.00314062
377270, 0.00394656
377280, 0.00384928
377290, 0.00423928
377300, 0.00408675
377310, 0.00428019
377320, 0.00434715
377330, 0.00452356
377340, 0.00401942
377350, 0.00448838
377360, 0.00434868
377370, 0.00464146
377380, 0.00452715
377390, 0.00433832
377400, 0.00347529
377410, 0.00238688
377420, 0.002784
377430, 0.00277864
377440, 0.0019617
377450, 0.00172546
377460, 0.000581828
377470, 0.000491945
377480, 0.00201867
377490, 0.00323659
377500, 0.00391847
377510, 0.00427087
377520, 0.00456194
377530, 0.00410911
377540, 0.00233698
377550, 0.00429578
377560, 0.00624724
377570, 0.00558146
377580, 0.00490742
377590, 0.0033447
377600, 0.002133
377610, 0.00316089
377620, 0.00382749
377630, 0.00406484
377640, 0.00398516
377650, 0.00182544
377660, 0.00389375
377670, 0.00556575
377680, 0.00456373
377690, 0.00116025
377700, 0.0029407
377710, 0.004094
377720, 0.0045377
377730, 0.00424962
377740, 0.00384556
377750, 0.00298516
377760, 0.0033388
377770, 0.00321729
377780, 0.00396958
377790, 0.00381147
377800, 0.00458499
377810, 0.00569015
377820, 0.007157
377830, 0.00650748
377840, 0.00388711
377850, 0.00402361
377860, 0.00618872
377870, 0.00646865
377880, 0.00657793
377890, 0.00367153
377900, 0.00535724
377910, 0.0062438
377920, 0.00638608
377930, 0.00500904
377940, 0.00384356
377950, 0.00506429
377960, 0.00625619
377970, 0.0070329
377980, 0.00825536
377990, 0.00728772
378000, 0.00665368
378010, 0.00665441
378020, 0.00652572
378030, 0.00620601
378040, 0.00634535
378050, 0.00560098
378060, 0.00592591
378070, 0.00594513
378080, 0.00496298
378090, 0.00343797
378100, 0.00478092
378110, 0.00722201
378120, 0.00793357
378130, 0.00590269
378140, 0.00609252
378150, 0.00921391
378160, 0.00770553
378170, 0.00616505
378180, 0.00860429
378190, 0.00943356
378200, 0.0099872
378210, 0.00885399
378220, 0.0086215
378230, 0.00770098
378240, 0.00575814
378250, 0.00547514
378260, 0.00741452
378270, 0.00895715
378280, 0.00952218
378290, 0.00914222
378300, 0.00881465
378310, 0.00899172
378320, 0.00886766
378330, 0.00869254
378340, 0.00857142
378350, 0.00867006
378360, 0.00866937
378370, 0.00865595
378380, 0.00823132
378390, 0.00773208
378400, 0.00718044
378410, 0.00701978
378420, 0.00577881
378430, 0.00401595
378440, 0.00435596
378450, 0.00604116
378460, 0.00718653
378470, 0.00667863
378480, 0.00317019
378490, 0.00543482
378500, 0.00615312
378510, 0.00661425
378520, 0.00490045
378530, 0.0039554
378540, 0.00586923
378550, 0.00611659
378560, 0.00479684
378570, 0.00405788
378580, 0.00351951
378590, 0.00239293
378600, 0.00134128
378610, 0.0034497
378620, 0.00485937
378630, 0.00583911
378640, 0.00443141
378650, 0.00246676
378660, 0.00268214
378670, 0.00465963
378680, 0.00460651
378690, 0.00180999
378700, 0.00292097
378710, 0.00323401
378720, 0.00145648
378730, 0.00363794
378740, -0.000671483
378750, 0.00286358
378760, 0.00250648
378770, -0.00130877
378780, 0.00223671
378790, 0.00171424
378800, -0.00235844
378810, 0.000681276
378820, 0.00217045
378830, 0.000732538
378840, 0.000517018
378850, 0.00308708
378860, 0.00261016
378870, 0.000615815
378880, -0.000783679
378890, -0.001078
378900, 0.000343817
378910, 0.00114369
378920, 0.00200915
378930, 0.00231683
378940, 0.000715465
378950, -0.0013954
378960, -0.000431185
378970, 0.00108223
378980, 0.0010382
378990, 0.00101598
379000, 0.00117595
379010, 0.00134028
379020, 0.000796776
379030, 4.42677e-05
379040, -0.000350745
379050, 0.000411461
379060, 0.00119232
379070, 0.00126412
379080, 0.000417316
379090, -0.000497986
379100, -0.0011556
379110, -0.00222803
379120, -0.00196566
379130, -0.00108038
379140, -0.000337154
379150, 0.00130469
379160, 0.00166188
379170, 0.00127803
379180, 0.00121254
379190, -0.00220813
379200, 0.00171805
379210, 0.00110559
379220, -0.00223291
379230, 0.00108886
379240, 0.00136536
379250, -0.000725877
379260, 0.00216907
379270, -0.000779737
379280, 0.00160175
379290, 0.000292602
379300, -0.000507636
379310, 0.00184366
379320, 0.00115808
379330, -0.00104677
379340, -0.00100943
379350, 0.00046605
379360, 0.00149856
379370, 0.00121761
379380, 0.00146053
379390, 0.00193688
379400, 0.00258744
379410, 0.00264456
379420, 0.00235257
379430, 0.00211629
379440, 0.000505282
379450, -0.00083046
379460, -0.00110969
379470, -0.0015667
379480, -0.000994772
379490, -0.00137297
379500, -0.000818869
379510, -0.000216597
379520, 0.000781133
379530, 0.00122232
379540, 0.00125801
379550, 0.00126737
379560, 0.00108039
379570, 0.000890366
379580, 0.00140556
379590, 0.00113462
379600, 0.000656985
379610, 0.000248948
379620, 0.000933457
379630, 0.00191666
379640, 0.00283046
379650, 0.00316975
379660, 0.00118347
379670, -0.000480251
379680, -0.00125952
379690, 0.000145797
379700, -0.000179697
379710, -0.00143063
379720, -0.00191661
379730, -0.00178302
379740, -0.00180558
379750, -0.00124409
379760, 0.00107112
379770, 0.00154349
379780, 0.00164884
379790, -6.14587e-05
379800, -0.00201436
379810, -0.00030459
379820, 0.00136114
379830, 0.0010701
379840, -0.000952452
379850, 0.00133342
379860, -0.00123511
379870, 0.0013801
379880, -0.00307892
379890, 0.000405553
379900, 0.00107948
379910, -0.00251276
379920, -0.000644138
379930, -0.000159951
379940, -0.00227996
379950, -0.000396298
379960, 6.5928e-05
379970, -0.00154577
379980, -0.00437189
379990, -0.00275337
380000, -0.00201994
380010, -0.00271023
380020, -0.00403379
380030, -0.00405834
380040, -0.00271857
380050, -0.00121385
380060, -0.000719066
380070, -0.000439754
380080, -0.000704427
380090, -0.000857517
380100, -0.00193034
380110, -0.00358663
380120, -0.00159799
380130, 2.76282e-05
380140, 3.30886e-05
380150, -0.000543308
380160, -0.00191297
380170, 0.000639702
380180, 0.00087429
380190, -0.00124659
380200, -0.000490513
380210, 0.00129296
380220, 0.0016271
380230, -0.00118077
380240, -0.000827157
380250, 0.000381545
380260, 0.00105199
380270, 0.000475554
380280, 0.000614167
380290, 0.00112545
380300, 0.00186341
380310, 0.00151611
380320, 0.00166698
380330, 0.00254928
380340, 0.0029877
380350, 0.00334864
380360, 0.00314174
380370, 0.0030852
380380, 0.00264595
380390, 0.00238491
380400, 0.00235049
380410, 0.00216989
380420, 0.00163894
380430, 0.00118062
380440, -0.000165158
380450, -0.00195098
380460, 7.20381e-05
380470, 0.00162705
380480, 0.00232388
380490, 0.00121247
380500, 9.30065e-05
380510, -0.00256399
380520, -8.39527e-06
380530, 0.00134198
380540, 9.59839e-05
380550, -0.00063179
380560, 0.00204342
380570, 0.00123097
380580, -0.00133328
380590, 0.00194283
380600, 0.00163397
380610, 2.22611e-05
380620, 0.00290743
380630, 0.00222539
380640, -0.00183363
380650, 0.00218873
380660, 0.00254236
380670, 0.000842094
380680, -0.00105403
380690, 0.00126624
380700, 0.00233952
380710, 0.00284585
380720, 0.00267091
380730, 0.0023184
380740, 0.00209935
380750, 0.00216176
380760, 0.00237053
380770, 0.00205553
380780, 0.00117935
380790, 0.000725838
380800, 3.43221e-05
380810, 0.00106497
380820, 0.00112502
380830, 0.000179046
380840, -0.000364641
380850, -0.0013046
380860, -0.00243894
380870, -0.00183109
380880, -0.00129174
380890, -0.00109746
380900, 7.26398e-05
380910, 0.000260525
380920, 0.000328345
380930, 0.000603486
380940, 0.000229173
380950, 0.000479441
380960, 0.000443227
380970, -0.00035969
380980, -0.00213957
380990, -0.00390478
381000, -0.00292625
381010, -0.00116173
381020, -0.00023432
381030, -4.17939e-05
381040, -0.00101184
381050, -0.00204683
381060, -0.00455539
381070, -0.00287844
381080, -0.00166885
381090, -0.000927296
381100, -0.000890882
381110, -0.000664845
381120, -0.00136153
381130, -0.00199447
381140, -0.00341056
381150, -0.00462543
381160, -0.0048795
381170, -0.00441536
381180, -0.00468885
381190, -0.0049605
381200, -0.00494764
381210, -0.0050453
381220, -0.00551937
381230, -0.00431116
381240, -0.00378589
381250, -0.00395821
381260, -0.00424711
381270, -0.00479161
381280, -0.00303869
381290, -0.00238992
381300, -0.00175915
381310, -0.00121825
381320, -0.000486213
381330, 1.53747e-05
381340, 4.34592e-05
381350, -0.000452024
381360, -0.000919688
381370, -0.000456711
381380, -0.000315377
381390, -0.00133648
381400, -0.00250367
381410, 0.000579347
381420, 0.00156836
381430, 0.000416066
381440, -0.00148128
381450, 0.0012056
381460, 0.00100138
381470, -0.00111972
381480, -0.00245537
381490, -0.00109788
381500, 0.000532121
381510, 0.000581567
381520, 0.000554633
381530, 0.000301203
381540, 0.000562225
381550, 0.000268625
381560, 0.000275319
381570, 0.000254136
381580, 0.000344542
381590, 4.36291e-05
381600, 0.000305447
381610, 0.00110254
381620, 0.00148622
381630, 0.00154952
381640, 0.00186218
381650, 0.000469488
381660, 0.000364717
381670, 0.000302933
381680, 0.000875044
381690, 0.00144298
381700, 0.00211802
381710, 0.00201458
381720, 0.00138805
381730, 0.000860733
381740, 0.000715193
381750, 0.000897153
381760, 0.000914371
381770, 0.0015747
381780, 0.00185699
381790, 0.00170914
381800, 0.00187127
381810, 0.00250554
381820, 0.00274621
381830, 0.00219954
381840, 0.00257084
381850, 0.00183015
381860, 0.000567478
381870, 0.000915144
381880, 0.000424853
381890, -0.000523451
381900, 0.000116154
381910, 0.00125036
381920, 0.00279625
381930, 0.00389911
381940, 0.00307033
381950, 0.000586306
381960, 0.000176861
381970, 0.00222697
381980, 0.00348128
381990, 0.0027417
382000, -0.000165351
382010, 0.00349909
382020, 0.00417181
382030, 0.00336302
382040, 0.00117979
382050, 0.00121235
382060, 0.00357465
382070, 0.00433919
382080, 0.00539916
382090, 0.00547717
382100, 0.00501014
382110, 0.0050369
382120, 0.00419088
382130, 0.0035966
382140, 0.00378036
382150, 0.00432044
382160, 0.00417507
382170, 0.00383764
382180, 0.00237513
382190, 0.00157095
382200, 0.00461303
382210, 0.00492229
382220, 0.00366923
382230, 0.00188652
382240, 0.00507117
382250, 0.00549459
382260, 0.00380322
382270, 0.00261589
382280, 0.00483625
382290, 0.00520705
382300, 0.00229292
382310, 0.00290789
382320, 0.00542319
382330, 0.00577767
382340, 0.00464311
382350, 0.00231397
382360, 0.00258594
382370, 0.00380801
382380, 0.00470898
382390, 0.00579095
382400, 0.00601328
382410, 0.00597617
382420, 0.00539431
382430, 0.00545527
382440, 0.00588461
382450, 0.00537943
382460, 0.00410384
382470, 0.00358998
382480, 0.00399002
382490, 0.00532629
382500, 0.00644839
382510, 0.00601831
382520, 0.00568335
382530, 0.00566239
382540, 0.005962
382550, 0.00442376
382560, 0.00468907
382570, 0.00691902
382580, 0.00697424
382590, 0.00525239
382600, 0.00287952
382610, 0.00417439
382620, 0.00559712
382630, 0.0067827
382640, 0.00707581
382650, 0.00589013
382660, 0.00508997
382670, 0.00558409
382680, 0.00628866
382690, 0.00716117
382700, 0.00691589
382710, 0.00664518
382720, 0.00595767
382730, 0.0059099
382740, 0.00604307
382750, 0.00532991
382760, 0.00407647
382770, 0.00247019
382780, 0.00174631
382790, 0.00459608
382800, 0.00625394
382810, 0.00631043
382820, 0.00549583
382830, 0.00288614
382840, 0.0018296
382850, 0.00104254
382860, 0.00188485
382870, 0.00173699
382880, 0.00307015
382890, 0.00367522
382900, 0.00362963
382910, 0.00206527
382920, 0.00169281
382930, 0.00332969
382940, 0.00468642
382950, 0.0048604
382960, 0.00594453
382970, 0.00605239
382980, 0.00595275
382990, 0.00503968
383000, 0.00426304
383010, 0.00310245
383020, 0.00268303
383030, 0.0026391
383040, 0.00409872
383050, 0.0054105
383060, 0.0062845
383070, 0.00714371
383080, 0.00743775
383090, 0.0062568
383100, 0.00441459
383110, 0.00347358
383120, 0.0059084
383130, 0.00710382
383140, 0.00826781
383150, 0.00809246
383160, 0.00635438
383170, 0.00548954
383180, 0.00631669
383190, 0.0088044
383200, 0.00709195
383210, 0.00678643
383220, 0.00819875
383230, 0.00462075
383240, 0.00810889
383250, 0.00761502
383260, 0.00463092
383270, 0.00826441
383280, 0.00647207
383290, 0.00645352
383300, 0.00827066
383310, 0.00717641
383320, 0.00510013
383330, 0.00550979
383340, 0.00840738
383350, 0.00771871
383360, 0.00656399
383370, 0.00887814
383380, 0.0085277
383390, 0.00725431
383400, 0.0050147
383410, 0.0078499
383420, 0.00965846
383430, 0.00889729
383440, 0.00739721
383450, 0.00663159
383460, 0.00687002
383470, 0.00867961
383480, 0.0103126
383490, 0.0097539
383500, 0.00836231
383510, 0.00673239
383520, 0.00759533
383530, 0.00950469
383540, 0.0105515
383550, 0.00950006
383560, 0.00753521
383570, 0.0109336
383580, 0.010815
383590, 0.00778721
383600, 0.00939093
383610, 0.0111135
383620, 0.0111742
383630, 0.0109976
383640, 0.00993293
383650, 0.00873621
383660, 0.00794685
383670, 0.00802432
383680, 0.00741046
